SUBJECT;SCHEDULE_FILE;SCHEDULE_GROUP;FMRI_SCHEDULE_FILE
lup2s001;lup2schedule1_0;0;lup2schedule1_0_fmri
lup2s002;lup2schedule2_0;0;lup2schedule2_0_fmri
lup2s003;lup2schedule1_0;0;lup2schedule1_0_fmri
lup2s004;lup2schedule2_0;0;lup2schedule2_0_fmri
lup2s005;lup2schedule1_0;0;lup2schedule1_0_fmri
lup2s006;lup2schedule2_0;0;lup2schedule2_0_fmri
lup2s007;lup2schedule1_0;0;lup2schedule1_0_fmri
lup2s008;lup2schedule2_0;0;lup2schedule2_0_fmri
lup2s009;lup2schedule1_0;0;lup2schedule1_0_fmri
lup2s010;lup2schedule2_0;0;lup2schedule2_0_fmri
